hit_id,category,colloc,adv,adj,sent_text,sent_id,adv_index,json_source,prev_sent,next_sent,label,status
nyt_eng_19961129_0159_17:25,unknown-polarity,so_lucky,so,lucky,"-LBQ-  I do n't know Asa , but when I meet him I 'll say , ` Enjoy every moment because everybody is n't so lucky to serve with their brother .",nyt_eng_19961129_0159_17,25,nyt_eng_199611,Sander Levin said he will have some advice for his new House colleague .,Just make sure you do your own thing .  -RDQ-  ',nyt_eng_19961129_0159_17:25_discard,discard
nyt_eng_19961126_0620_15:4,unknown-polarity,frankly_fat,frankly,fat,-LBQ-  Everybody was frankly fat and happy .  -RDQ-,nyt_eng_19961126_0620_15,4,nyt_eng_199611,"-LBQ-  We were the one industrial powerhouse in the world that had survived World War II unscathed , and , as a consequence , just about anything we made someone bought ,  -RDQ-  said Don Blohowiak , an expert on change in the workplace .","Millions of people entered the work force , enjoyed an annual raise , saw health care get better and watched hours get shorter .",nyt_eng_19961126_0620_15:4_discard,discard
nyt_eng_19961118_0398_17:25,unknown-polarity,so_lucky,so,lucky,"-LBQ-  I do n't know Asa , but when I meet him I 'll say , ` Enjoy every moment because everybody is n't so lucky to serve with their brother .",nyt_eng_19961118_0398_17,25,nyt_eng_199611,Sander Levin said he will have some advice for his new House colleague .,Just make sure you do your own thing .  -RDQ-  ',nyt_eng_19961118_0398_17:25_discard,discard
nyt_eng_19961118_0397_17:25,unknown-polarity,so_lucky,so,lucky,"-LBQ-  I do n't know Asa , but when I meet him I 'll say , ` Enjoy every moment because everybody is n't so lucky to serve with their brother .",nyt_eng_19961118_0397_17,25,nyt_eng_199611,Sander Levin said he will have some advice for his new House colleague .,Just make sure you do your own thing .  -RDQ-  ',nyt_eng_19961118_0397_17:25_discard,discard
nyt_eng_19961107_0675_47:4,unknown-polarity,so_friendly,so,friendly,-LBQ-  Everybody was so friendly .,nyt_eng_19961107_0675_47,4,nyt_eng_199611,"-LBQ-  I never dreamed they 'd have a party just for me ,  -RDQ-  said Tuttle , who went with O'Brien .",I ate vanilla ice cream .,nyt_eng_19961107_0675_47:4_discard,discard
nyt_eng_19961208_0024_7:12,unknown-polarity,so_afraid,so,afraid,"-LBQ-  This is political correctness , the way that everybody 's so afraid to talk about anything national in education .",nyt_eng_19961208_0024_7,12,nyt_eng_199612,"-LBQ-  Talk about political correctness ,  -RDQ-  said Bruce Alberts , president of the National Academy of Sciences .",Everyone is still afraid of saying the truth  -COL-  that we 'll get nowhere as a nation until we make use of all our resources and that there are some things all students should know regardless of what state they live in .  -RDQ-,nyt_eng_19961208_0024_7:12_discard,discard
nyt_eng_19961207_0226_7:12,unknown-polarity,so_afraid,so,afraid,"-LBQ-  This is political correctness , the way that everybody 's so afraid to talk about anything national in education .",nyt_eng_19961207_0226_7,12,nyt_eng_199612,"-LBQ-  Talk about political correctness ,  -RDQ-  said Bruce Alberts , president of the National Academy of Sciences .",Everyone is still afraid of saying the truth  -COL-  that we 'll get nowhere as a nation until we make use of all our resources and that there are some things all students should know regardless of what state they live in .  -RDQ-,nyt_eng_19961207_0226_7:12_discard,discard
nyt_eng_19961207_0062_7:12,unknown-polarity,so_afraid,so,afraid,"-LBQ-  This is political correctness , the way that everybody 's so afraid to talk about anything national in education .",nyt_eng_19961207_0062_7,12,nyt_eng_199612,"-LBQ-  Talk about political correctness ,  -RDQ-  said Bruce Alberts , president of the National Academy of Sciences .",Everyone is still afraid of saying the truth  -COL-  that we 'll get nowhere as a nation until we make use of all our resources and that there are some things all students should know regardless of what state they live in .  -RDQ-,nyt_eng_19961207_0062_7:12_discard,discard
nyt_eng_19961202_0200_17:25,unknown-polarity,so_lucky,so,lucky,"-LBQ-  I do n't know Asa , but when I meet him I 'll say , ` Enjoy every moment because everybody is n't so lucky to serve with their brother .",nyt_eng_19961202_0200_17,25,nyt_eng_199612,Sander Levin said he will have some advice for his new House colleague .,Just make sure you do your own thing .  -RDQ-  ',nyt_eng_19961202_0200_17:25_discard,discard
nyt_eng_19961202_0185_17:25,unknown-polarity,so_lucky,so,lucky,"-LBQ-  I do n't know Asa , but when I meet him I 'll say , ` Enjoy every moment because everybody is n't so lucky to serve with their brother .",nyt_eng_19961202_0185_17,25,nyt_eng_199612,Sander Levin said he will have some advice for his new House colleague .,Just make sure you do your own thing .  -RDQ-  ',nyt_eng_19961202_0185_17:25_discard,discard
nyt_eng_19961202_0138_15:4,unknown-polarity,frankly_fat,frankly,fat,-LBQ-  Everybody was frankly fat and happy .  -RDQ-,nyt_eng_19961202_0138_15,4,nyt_eng_199612,"-LBQ-  We were the one industrial powerhouse in the world that had survived World War II unscathed , and , as a consequence , just about anything we made someone bought ,  -RDQ-  said Don Blohowiak , an expert on change in the workplace .","Millions of people entered the work force , enjoyed an annual raise , saw health care get better and watched hours get shorter .",nyt_eng_19961202_0138_15:4_discard,discard
nyt_eng_19980411_0098_14:4,unknown-polarity,so_happy,so,happy,"-LBQ-  Everybody was so happy and excited to be playing pro ball _ all the hype , the fans , the big time _ nobody was going to complain ,  -RDQ-  one prominent WNBA player said .",nyt_eng_19980411_0098_14,4,nyt_eng_199804,"Indeed , the fear of reprisal on the question of unionizing is so great that players refuse to be identified by name in speaking about it .",-LBQ-  We 're willing to do what it takes to see the league succeed .,nyt_eng_19980411_0098_14:4_discard,discard
nyt_eng_19981123_0155_50:15,unknown-polarity,so_happy,so,happy,"-LBQ-  Whenever the holidays come , I ca n't understand how everybody can be so happy when my life feels so empty ,  -RDQ-  said Tenenoff , whose children now are 14 , 9 and 7 .",nyt_eng_19981123_0155_50,15,nyt_eng_199811,"Meanwhile , the three women ca n't help but hold out hope their husbands will come home to them , even after nearly six years of not knowing their fates .","-LBQ-  Still , not a day goes by that I do n't wonder whether that day will be the one when Rick comes home to us .  -RDQ-",nyt_eng_19981123_0155_50:15_discard,discard
nyt_eng_19981104_0263_1:8,unknown-polarity,suddenly_tired,suddenly,tired,-LBQ-  It was as if everybody were suddenly tired of doing things that had meaning .,nyt_eng_19981104_0263_1,8,nyt_eng_199811,,"They wanted to sit down , in the grass or around a heap of smoldering logs , and listen to stories .  -RDQ-",nyt_eng_19981104_0263_1:8_discard,discard
nyt_eng_19980203_0403_13:4,unknown-polarity,so_good,so,good,Everybody has been so good to me .,nyt_eng_19980203_0403_13,4,nyt_eng_199802,"Ron , give Peggy a hug for me .",I love all of you very much .,nyt_eng_19980203_0403_13:4_discard,discard
nyt_eng_19980203_0350_5:4,unknown-polarity,so_good,so,good,Everybody has been so good to me .,nyt_eng_19980203_0350_5,4,nyt_eng_199802,"Ron , give Peggy a hug for me .",I love all of you very much .,nyt_eng_19980203_0350_5:4_discard,discard
nyt_eng_19950816_0402_4:6,unknown-polarity,so_cool,so,cool,Everybody in that club is so cool .  -RDQ-,nyt_eng_19950816_0402_4,6,nyt_eng_199508,-LBQ-  Owning a bus puts you into this big club with all the other owners .,"Once a hallmark of the counterculture , the VW , especially the VW Type II -LRB- buses and campers -RRB- , is making a comeback .",nyt_eng_19950816_0402_4:6_discard,discard
nyt_eng_19960721_0091_30:4,unknown-polarity,very_frustrated,very,frustrated,-LBQ-  Everybody is very frustrated .,nyt_eng_19960721_0091_30,4,nyt_eng_199607,"-LBQ-  It could be a return to burning and bullets ,  -RDQ-  said Patrick Tierney , an American writer who has studied the Macuxi since 1989 .",They were expecting some kind of decision .  -RDQ-,nyt_eng_19960721_0091_30:4_discard,discard
nyt_eng_19960720_0270_30:4,unknown-polarity,very_frustrated,very,frustrated,-LBQ-  Everybody is very frustrated .,nyt_eng_19960720_0270_30,4,nyt_eng_199607,"-LBQ-  It could be a return to burning and bullets ,  -RDQ-  said Patrick Tierney , an American writer who has studied the Macuxi since 1989 .",They were expecting some kind of decision .  -RDQ-,nyt_eng_19960720_0270_30:4_discard,discard
nyt_eng_19960720_0190_30:4,unknown-polarity,very_frustrated,very,frustrated,-LBQ-  Everybody is very frustrated .,nyt_eng_19960720_0190_30,4,nyt_eng_199607,"-LBQ-  It could be a return to burning and bullets ,  -RDQ-  said Patrick Tierney , an American writer who has studied the Macuxi since 1989 .",They were expecting some kind of decision .  -RDQ-,nyt_eng_19960720_0190_30:4_discard,discard
nyt_eng_19960718_0758_22:3,unknown-polarity,so_conscientious,so,conscientious,Everybody 's so conscientious .,nyt_eng_19960718_0758_22,3,nyt_eng_199607,"-LBQ-  As long as I 've worked at TWA , I 've never seen bad maintenance .",The training takes years .,nyt_eng_19960718_0758_22:3_discard,discard
nyt_eng_19940715_0252_24:9,unknown-polarity,so_busy,so,busy,"The theory is that everybody in America is so busy watching television that they do n't have time to read , so the only way to let them know you 've got something more for them not to read is to go on the tube .",nyt_eng_19940715_0252_24,9,nyt_eng_199407,Selling means performing on television .,"If you go on the breakfast shows , keep it short  -COL-  a few lines so thoroughly rehearsed you can remember them no matter how terrified you are .",nyt_eng_19940715_0252_24:9_discard,discard
nyt_eng_19990105_0098_32:8,unknown-polarity,suddenly_tired,suddenly,tired,-LBQ-  It was as if everybody were suddenly tired of doing things that had meaning .,nyt_eng_19990105_0098_32,8,nyt_eng_199901,Fortunately it all does come back to the stories .,"They wanted to sit down , in the grass or around a heap of smoldering logs , and listen to stories .",nyt_eng_19990105_0098_32:8_discard,discard
nyt_eng_19970326_0867_7:4,unknown-polarity,so_afraid,so,afraid,-LBQ-  Everybody is so afraid of scandal .  -RDQ-,nyt_eng_19970326_0867_7,4,nyt_eng_199703,"-LBQ-  The system has lost common sense ,  -RDQ-  said one person under consideration for an appointment , who , despite having clearance to see some of the country 's top secrets , still faces an arduous background check by the White House .","The awarding of ambassadorships has always been a game of spoils , with choice posts often going to top contributors , but now politics has further intruded into one of Washington 's most intense and partisan competitions , sowing confusion and anxiety .",nyt_eng_19970326_0867_7:4_discard,discard
nyt_eng_19991118_0535_43:4,unknown-polarity,just_broken-hearted,just,broken-hearted,-LBQ-  Everybody is just broken-hearted about what has happened .  -RDQ-,nyt_eng_19991118_0535_43,4,nyt_eng_199911,"-LBQ-  It 's a great tragedy ,  -RDQ-  Bowen said .","Rescue workers from Houston , San Antonio and Austin were sent Thursday afternoon to help relieve crews that had been working in 60 - to 90-minute shifts since before dawn .",nyt_eng_19991118_0535_43:4_discard,discard
nyt_eng_19961001_0271_57:20,unknown-polarity,very_close,very,close,"-LBQ-  How can I explain this to you ? The bank had been like a family , everybody was very close .",nyt_eng_19961001_0271_57,20,nyt_eng_199610,"-LBQ-  It was a total change ; the bank 's traditional business completely disappeared ,  -RDQ-  said Gomez , who became an analyst of expropriated property .",But that disappeared too .,nyt_eng_19961001_0271_57:20_discard,discard
nyt_eng_19990608_0061_18:37,unknown-polarity,so_careful,so,careful,"It 's easy enough to keep the medications straight by color-coding everything , Lutes says , and it 's turning out that preemies who share a bed have a lower infection rate  -LBQ-  because everybody is so careful .  -RDQ-",nyt_eng_19990608_0061_18,37,nyt_eng_199906,"The other is that the close proximity would make them more susceptible to infection , which is especially dangerous for a preemie .",Which leaves one other obstacle .,nyt_eng_19990608_0061_18:37_discard,discard
nyt_eng_19970217_0111_38:15,unknown-polarity,well_aware,well,aware,Not only does it respond to hormones _ as everybody who has menstruated is well aware _ it creates a few compounds of its own .,nyt_eng_19970217_0111_38,15,nyt_eng_199702,Yet some researchers insist that the uterus is an integral part of the body 's endocrine system and that it continues to perform essential functions even after menopause .,"Among these are beta-endorphins , the body 's innate painkillers , and a type of prostaglandin called prostacyclin , which inhibits blood clotting .",nyt_eng_19970217_0111_38:15_discard,discard
nyt_eng_19970216_0181_38:15,unknown-polarity,well_aware,well,aware,Not only does it respond to hormones _ as everybody who has menstruated is well aware _ it creates a few compounds of its own .,nyt_eng_19970216_0181_38,15,nyt_eng_199702,Yet some researchers insist that the uterus is an integral part of the body 's endocrine system and that it continues to perform essential functions even after menopause .,"Among these are beta-endorphins , the body 's innate painkillers , and a type of prostaglandin called prostacyclin , which inhibits blood clotting .",nyt_eng_19970216_0181_38:15_discard,discard
nyt_eng_19970203_0234_64:6,unknown-polarity,so_cool,so,cool,"these places where everybody was so cool _ dressed in black , smoking clove cigarettes and talking existentialism .",nyt_eng_19970203_0234_64,6,nyt_eng_199702,"-LBQ-  That 's where it began to happen for me ,  -RDQ-  he says .  -LBQ-  I 'd go in",I did a 20-minute act with all these Latin characters .,nyt_eng_19970203_0234_64:6_discard,discard
nyt_eng_19960928_0178_9:4,unknown-polarity,so_used,so,used,"-LBQ-  Everybody is so used to looking at somebody else talking ,  -RDQ-  Gaines said , that  -LBQ-  you 've got a whole lot of people now who will get up in front of people who have never done that before .  -RDQ-",nyt_eng_19960928_0178_9,4,nyt_eng_199609,He said the growing willingness of people to read poetry aloud to strangers was energizing people who had previously considered themselves voiceless .,Gaines said it was not until he saw the poet Willie Perdomo in a reading at the Nuyorican Poets Cafe in 1990 that he realized  -LBQ-  how voiceless I was .  -RDQ-,nyt_eng_19960928_0178_9:4_discard,discard
nyt_eng_19960925_0089_29:4,unknown-polarity,so_talented,so,talented,-LBQ-  Everybody is so talented .  -RDQ-,nyt_eng_19960925_0089_29,4,nyt_eng_199609,"-LBQ-  One of the draws was to be able to work in an ensemble piece ,  -RDQ-  said Mason , a four-time Academy Award nominee who plays Audrey Hopper , a nurse who happens upon would-be suicide Teddy Peppers -LRB- Mazursky -RRB- in a cemetery , and the gun-wielding Dosmo in her half-brother 's home .","Aiello called the  -LBQ-  2 Days  -RDQ-  cast a  -LBQ-  wonderful ensemble ,  -RDQ-  and he should know , having appeared in Robert Altman 's  -LBQ-  Ready to Wear .  -RDQ-",nyt_eng_19960925_0089_29:4_discard,discard
nyt_eng_19960915_0219_9:11,unknown-polarity,totally_interested,totally,interested,-LBQ-  There were nine other people there and everybody was totally interested .,nyt_eng_19960915_0219_9,11,nyt_eng_199609,"-LBQ-  No way ,  -RDQ-  said Skolnick , who has been staying with a friend in Park Slope .",It was just ridiculous .  -RDQ-,nyt_eng_19960915_0219_9:11_discard,discard
nyt_eng_19960624_0579_38:11,unknown-polarity,very_happy,very,happy,"-LBQ-  Everybody here in New York City is very , very happy , very ,",nyt_eng_19960624_0579_38,11,nyt_eng_199606,QUOTES FROM  -LBQ-  THE LATE SHOW WITH DAVID LETTERMAN  -RDQ-,very relieved that they have arrested after six years the Zodiac Killer .,nyt_eng_19960624_0579_38:11_discard,discard
nyt_eng_19960624_0578_38:11,unknown-polarity,very_happy,very,happy,"-LBQ-  Everybody here in New York City is very , very happy , very ,",nyt_eng_19960624_0578_38,11,nyt_eng_199606,QUOTES FROM  -LBQ-  THE LATE SHOW WITH DAVID LETTERMAN  -RDQ-,very relieved that they have arrested after six years the Zodiac Killer .,nyt_eng_19960624_0578_38:11_discard,discard
nyt_eng_19960624_0577_38:11,unknown-polarity,very_happy,very,happy,"-LBQ-  Everybody here in New York City is very , very happy , very ,",nyt_eng_19960624_0577_38,11,nyt_eng_199606,QUOTES FROM  -LBQ-  THE LATE SHOW WITH DAVID LETTERMAN  -RDQ-,very relieved that they have arrested after six years the Zodiac Killer .,nyt_eng_19960624_0577_38:11_discard,discard
nyt_eng_19960624_0576_38:11,unknown-polarity,very_happy,very,happy,"-LBQ-  Everybody here in New York City is very , very happy , very ,",nyt_eng_19960624_0576_38,11,nyt_eng_199606,QUOTES FROM  -LBQ-  THE LATE SHOW WITH DAVID LETTERMAN  -RDQ-,very relieved that they have arrested after six years the Zodiac Killer .,nyt_eng_19960624_0576_38:11_discard,discard
nyt_eng_19960605_0342_25:4,unknown-polarity,frightfully_nice,frightfully,nice,"-LBQ-  Everybody is frightfully nice ,  -RDQ-  Denison said , He and Miss Gray have found a home away from home at a neighboring restaurant where  -LBQ-  the headwaiter decided we 'd like him to introduce us to any actors .  -RDQ-",nyt_eng_19960605_0342_25,4,nyt_eng_199606,New York was a happy surprise .,They are devoted to nearby Central Park .,nyt_eng_19960605_0342_25:4_discard,discard
nyt_eng_19960604_0449_36:5,unknown-polarity,so_used,so,used,"-LBQ-  Everybody 's been so used to seeing higher and higher earnings growth that they 're not scaling down expectations ,  -RDQ-  he said .",nyt_eng_19960604_0449_36,5,nyt_eng_199606,"Profits will suffer later this year because retail sales are slow and companies are unable to raise prices , Niedenberger said .",-LBQ-  The only prop I see holding up the market is liquidity .  -RDQ-,nyt_eng_19960604_0449_36:5_discard,discard
nyt_eng_19960604_0440_36:5,unknown-polarity,so_used,so,used,"-LBQ-  Everybody 's been so used to seeing higher and higher earnings growth that they 're not scaling down expectations ,  -RDQ-  he said .",nyt_eng_19960604_0440_36,5,nyt_eng_199606,"Profits will suffer later this year because retail sales are slow and companies are unable to raise prices , Niedenberger said .",-LBQ-  The only prop I see holding up the market is liquidity .  -RDQ-,nyt_eng_19960604_0440_36:5_discard,discard
nyt_eng_19960604_0254_22:5,unknown-polarity,so_used,so,used,-LBQ-  Everybody 's been so used to seeing higher and higher earnings growth that they 're not scaling down expectations .  -RDQ-,nyt_eng_19960604_0254_22,5,nyt_eng_199606,"Profits will suffer later this year because retail sales are slow and companies are unable to raise prices , Niedenberger said .",he said .,nyt_eng_19960604_0254_22:5_discard,discard
nyt_eng_19960430_0229_33:7,unknown-polarity,pretty_nervous,pretty,nervous,-LBQ-  But right now everybody 's pretty nervous and you probably ought to leave .  -RDQ-,nyt_eng_19960430_0229_33,7,nyt_eng_199604,"-LBQ-  It might be a good idea if you could give us a copy of that transcript ,  -RDQ-  Clark said .","Next morning I drove back to the enclave , past a line of media vehicles .",nyt_eng_19960430_0229_33:7_discard,discard
nyt_eng_19960421_0100_41:22,unknown-polarity,that_mad,that,mad,"But , truth be told , now that it 's Minnesota 's turn , not everybody in the state is all that mad .",nyt_eng_19960421_0100_41,22,nyt_eng_199604,"Coen and his brother , Joel , who directed the movie , have already come under criticism for caricaturing everybody from drunken Irishmen to Arizona trailer-park trash in their other movies .","-LBQ-  It all depends on what your sense of humor is ,  -RDQ-  said Chief Ball .",nyt_eng_19960421_0100_41:22_discard,discard
nyt_eng_19960420_0065_41:22,unknown-polarity,that_mad,that,mad,"But , truth be told , now that it 's Minnesota 's turn , not everybody in the state is all that mad .",nyt_eng_19960420_0065_41,22,nyt_eng_199604,"Coen and his brother , Joel , who directed the movie , have already come under criticism for caricaturing everybody from drunken Irishmen to Arizona trailer-park trash in their other movies .","-LBQ-  It all depends on what your sense of humor is ,  -RDQ-  said Chief Ball .",nyt_eng_19960420_0065_41:22_discard,discard
nyt_eng_19960420_0055_54:7,unknown-polarity,pretty_nervous,pretty,nervous,-LBQ-  But right now everybody 's pretty nervous and you probably ought to leave .  -RDQ-,nyt_eng_19960420_0055_54,7,nyt_eng_199604,"-LBQ-  It might be a good idea if you could give us a copy of that transcript ,  -RDQ-  Clark said .",How should I get the transcript to him ? I asked .,nyt_eng_19960420_0055_54:7_discard,discard
nyt_eng_19960420_0052_54:7,unknown-polarity,pretty_nervous,pretty,nervous,-LBQ-  But right now everybody 's pretty nervous and you probably ought to leave .  -RDQ-,nyt_eng_19960420_0052_54,7,nyt_eng_199604,"-LBQ-  It might be a good idea if you could give us a copy of that transcript ,  -RDQ-  Clark said .",How should I get the transcript to him ? I asked .,nyt_eng_19960420_0052_54:7_discard,discard
nyt_eng_19960420_0040_54:7,unknown-polarity,pretty_nervous,pretty,nervous,-LBQ-  But right now everybody 's pretty nervous and you probably ought to leave .  -RDQ-,nyt_eng_19960420_0040_54,7,nyt_eng_199604,"-LBQ-  It might be a good idea if you could give us a copy of that transcript ,  -RDQ-  Clark said .",How should I get the transcript to him ? I asked .,nyt_eng_19960420_0040_54:7_discard,discard
nyt_eng_19960420_0039_54:7,unknown-polarity,pretty_nervous,pretty,nervous,-LBQ-  But right now everybody 's pretty nervous and you probably ought to leave .  -RDQ-,nyt_eng_19960420_0039_54,7,nyt_eng_199604,"-LBQ-  It might be a good idea if you could give us a copy of that transcript ,  -RDQ-  Clark said .",How should I get the transcript to him ? I asked .,nyt_eng_19960420_0039_54:7_discard,discard
nyt_eng_19960419_0140_54:7,unknown-polarity,pretty_nervous,pretty,nervous,-LBQ-  But right now everybody 's pretty nervous and you probably ought to leave .  -RDQ-,nyt_eng_19960419_0140_54,7,nyt_eng_199604,"-LBQ-  It might be a good idea if you could give us a copy of that transcript ,  -RDQ-  Clark said .",How should I get the transcript to him ? I asked .,nyt_eng_19960419_0140_54:7_discard,discard
nyt_eng_19960419_0139_54:7,unknown-polarity,pretty_nervous,pretty,nervous,-LBQ-  But right now everybody 's pretty nervous and you probably ought to leave .  -RDQ-,nyt_eng_19960419_0139_54,7,nyt_eng_199604,"-LBQ-  It might be a good idea if you could give us a copy of that transcript ,  -RDQ-  Clark said .",How should I get the transcript to him ? I asked .,nyt_eng_19960419_0139_54:7_discard,discard
nyt_eng_19960418_0516_54:7,unknown-polarity,pretty_nervous,pretty,nervous,-LBQ-  But right now everybody 's pretty nervous and you probably ought to leave .  -RDQ-,nyt_eng_19960418_0516_54,7,nyt_eng_199604,"-LBQ-  It might be a good idea if you could give us a copy of that transcript ,  -RDQ-  Clark said .",How should I get the transcript to him ? I asked .,nyt_eng_19960418_0516_54:7_discard,discard
nyt_eng_19960418_0515_54:7,unknown-polarity,pretty_nervous,pretty,nervous,-LBQ-  But right now everybody 's pretty nervous and you probably ought to leave .  -RDQ-,nyt_eng_19960418_0515_54,7,nyt_eng_199604,"-LBQ-  It might be a good idea if you could give us a copy of that transcript ,  -RDQ-  Clark said .",How should I get the transcript to him ? I asked .,nyt_eng_19960418_0515_54:7_discard,discard
nyt_eng_19960418_0323_54:7,unknown-polarity,pretty_nervous,pretty,nervous,-LBQ-  But right now everybody 's pretty nervous and you probably ought to leave .  -RDQ-,nyt_eng_19960418_0323_54,7,nyt_eng_199604,"-LBQ-  It might be a good idea if you could give us a copy of that transcript ,  -RDQ-  Clark said .",How should I get the transcript to him ? I asked .,nyt_eng_19960418_0323_54:7_discard,discard
